Whole Person Physiome Table for Male Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Kotaro Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-5604-2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,11/5/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,male primary sexual characteristic development,development of primary male sexual characteristics,GO:0046546,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,testis,testis,UBERON:0000473,,does ,transition to state X,hypertrophic growth (volume increase),,,,"weeks, months","autocrine, paracrine, circulatory",autocrine,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,response to testosterone,response to testosterone,GO:0033574,,,,male primary sexual characteristic development,development of primary male sexual characteristics,GO:0046546,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,penis,penis,UBERON:0000989,testosterone,increases,transition to state X,hypertrophic growth (volume increase),,,,"weeks, months","autocrine, paracrine, circulatory",autocrine,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,response to testosterone,response to testosterone,GO:0033574,,,,male primary sexual characteristic development,development of primary male sexual characteristics,GO:0046546,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,testis,testis,UBERON:0000473,testosterone,increases,transition to state X,hypertrophic growth (volume increase),,,,"weeks, months","autocrine, paracrine, circulatory",autocrine,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,male primary sexual characteristic development,development of primary male sexual characteristics,GO:0046546,,,,,,,,,,,,,,,tissue,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,does,X export,sperm,,,,"hours, days",,paracrine,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,response to testosterone,response to testosterone,GO:0033574,,,,male primary sexual characteristic development,development of primary male sexual characteristics,GO:0046546,,,,,,,,,,,,,,,tissue,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,testosterone,increases,X export,sperm,,,,"hours, days",paracrine,paracrine,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,male secondary sexual characteristic development,development of male secondary sexual characteristics,GO:0046544,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,,does,X synthesis,bone tissue,,,,"days, weeks",,systemic,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,response to testosterone,response to testosterone,GO:0033574,,,,male secondary sexual characteristic development,development of male secondary sexual characteristics,GO:0046544,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,testosterone,increases,X synthesis,bone tissue,,,,"days, weeks",circulatory,systemic,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,response to testosterone,response to testosterone,GO:0033574,,,,male secondary sexual characteristic development,development of male secondary sexual characteristics,GO:0046544,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,testosterone,increases,X synthesis,bone tissue,,,,"days, weeks",circulatory,systemic,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,inhibin B production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,inhibits FSH release; indirect marker of Sertoli cell activity,cell,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,sertoli cell,Sertoli cell,CL:0000216,,does,X secretion,inhibin B,,,,"seconds, minutes",,circulatory,plasma inhibin B,,34319-4,,,,,,,,,,pituitary gland feedback,,,FSH inhibition,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,inhibin B production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,,cell,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,sertoli cell,Sertoli cell,CL:0000216,,does,X secretion,inhibin B,,,,"seconds, minutes",,circulatory,plasma inhibin B,,34319-4,,,,,,,,,,pituitary gland feedback,,,FSH inhibition,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,inhibin B production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,,organ,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,inhibin B,decreases,X secretion,follicle stimulating hormone,,,,minutes,circulatory,circulatory,plasma AMH,,83104-0,,,,,,,,,,sexual development,,,embryonic development,,,müllerian duct regression,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gamete generation,gamete generation,GO:0007276,male gamete generation,male gamete generation,GO:0048232,spermatogenesis,spermatogenesis,GO:0007283,,,,,,,,,,,,,,sertoli cells in the seminiferous tubules generate spermatozoa,cell,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,sertoli cell,Sertoli cell,CL:0000216,,does,X secretion,spermatozoa,,,,days,,intra-organ,sperm count,,54453-6,,,,,,,,,,sexual development,,,development of secondary sexual characteristics,,,reproduction,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gamete generation,gamete generation,GO:0007276,male gamete generation,male gamete generation,GO:0048232,spermatogenesis,spermatogenesis,GO:0007283,,,,,,,,,,,,,,,cell,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,sertoli cell,Sertoli cell,CL:0000216,follicle stimulating hormone,increases,X secretion,sperm,,,,days,paracrine,intra-organ,sperm count,,54453-6,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gamete generation,gamete generation,GO:0007276,male gamete generation,male gamete generation,GO:0048232,maturation of spermatozoa,,,,,,,,,,,,,,,,spermatozoa mature and increase motility as they progress through the epididymis,cell,epididymis,epididymis,UBERON:0001301,sperm,sperm,CL:0000019,"residence time, epididymis",increases,migration speed,,,,,days,paracrine,paracrine,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,spermatozoa storage,sperm storage,GO:0046693,,,,,,,,,,,,,,,,,,,,mature spermatozoa remain in the seminal vesicle until ejaculation,tissue,testis,testis,UBERON:0000473,seminal vesicle,seminal vesicle,UBERON:0000998,,does,X storage,sperm,,,,days,,intra-organ,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,seminal plasma generation,,,,,,,,,,,,,,,,,,,70% of the seminal plasma is formed by the seminal vesicle,tissue,testis,testis,UBERON:0000473,seminal vesicle,seminal vesicle,UBERON:0000998,,does,X secretion,seminal plasma,,,,hours,,intra-organ,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,development of male secondary sexual characteristics,development of male secondary sexual characteristics,GO:0046544,dht secretion,,,,,,,,,,,,,,,,,,,testosterone is converted to DHT in the prostate ,organ,male reproductive organ,male reproductive organ,UBERON:0003135,prostate,prostate gland,UBERON:0002367,,does,X secretion,dihydrotestosterone,,,,minutes,,circulatory,plasma DHT,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,development of male secondary sexual characteristics,development of male secondary sexual characteristics,GO:0046544,dht secretion,,,,,,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,prostate,prostate gland,UBERON:0002367,,does,X conversion to Y,testosterone,dihydrotestosterone,,,minutes,,circulatory,plasma DHT,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,development of male secondary sexual characteristics,development of male secondary sexual characteristics,GO:0046544,dht secretion,,,,,,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,prostate,prostate gland,UBERON:0002367,testosterone,increases,X conversion to Y,testosterone,dihydrotestosterone,,,minutes,paracrine,circulatory,plasma DHT,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,development of male secondary sexual characteristics,development of male secondary sexual characteristics,GO:0046544,dht secretion,,,,,,,,,,,,,,,,,,,,organ,male reproductive organ,male reproductive organ,UBERON:0003135,prostate,prostate gland,UBERON:0002367,testosterone,increases,X secretion,dihydrotestosterone,,,,minutes,paracrine,circulatory,plasma DHT,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,ejaculate fluid generation,,,,,,,,,,,,,,,,,,,prostate bulbourethral glands secrete ejaculate fluid during coitus; it is not stored,tissue,prostate,prostate gland,UBERON:0002367,bulbourethral gland,bulbo-urethral gland,UBERON:0002366,,does,X secretion,ejaculate fluid,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,ejaculate fluid generation,,,,,,,,,,,,,,,,,,,,tissue,prostate glandular acinus,prostate glandular acinus,UBERON:0004179,bulbourethral gland,bulbo-urethral gland,UBERON:0002366,,does,X secretion,ejaculate fluid,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,ejaculate fluid generation,,,,,,,,,,,,,,,,,,,,tissue,prostate,prostate gland,UBERON:0002367,bulbourethral gland,bulbo-urethral gland,UBERON:0002366,sexual activity,increases,X secretion,ejaculate fluid,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,"parasympathetic ganglia innervate corpus cavernosum, release ACh and NO to promote vasodilation",tissue,pelvic plexus,inferior hypogastric nerve plexus,UBERON:0002014,parasympathetic nerves,parasympathetic nerve,UBERON:0004293,,does,innervation of X,corpus cavernosum penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,,tissue,pelvic plexus,inferior hypogastric nerve plexus,UBERON:0002014,parasympathetic nerves,parasympathetic nerve,UBERON:0004293,parasympathetic activity,increases,X secretion,acetylcholine,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,,tissue,penis,penis,UBERON:0000989,corpus cavernosum,corpus cavernosum penis,UBERON:0004713,acetylcholine,increases,volume of X,corpus cavernosum penis,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,,tissue,penis,penis,UBERON:0000989,corpus cavernosum,corpus cavernosum penis,UBERON:0004713,nitric oxide,increases,volume of X,corpus cavernosum penis,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic ganglia innervate ejaculatory ducts,tissue,hypogastric nerve,hypogastric nerve,UBERON:0005303,sympathetic nerves,sympathetic nerve,UBERON:0034729,,does,innervation of X,smooth muscle tissue layer of ejaculatory duct,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,,tissue,ejaculatory duct,ejaculatory duct,UBERON:0000999,ejaculatory duct smooth muscle,smooth muscle tissue layer of ejaculatory duct,UBERON:0015717,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,,tissue,ejaculatory duct,ejaculatory duct,UBERON:0000999,ejaculatory duct smooth muscle,smooth muscle tissue layer of ejaculatory duct,UBERON:0015717,sympathetic activity,increases,contraction X,force,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,,tissue,ejaculatory duct,ejaculatory duct,UBERON:0000999,ejaculatory duct smooth muscle,smooth muscle tissue layer of ejaculatory duct,UBERON:0015717,sympathetic activity,increases,contraction X,frequency,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,sexual sensation,sensory processing,GO:0050893,,,,,,,,,,,,,,,,,,,,penis has afferent sensory information transmitted through sensory pudendal nerve,tissue,pelvis nerve,pelvis nerve,UBERON:0003444,sensory pudendal nerve,pudendal nerve,UBERON:0011390,,does,sensation of X,penis,,,,milliseconds,,"paracrine, systemic",,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,innervation,innervation,GO:0060384,somatic innervation,,,penile innervation,,,,,,,,,,,,,,,,motor pudendal nerve innervate striated bulbospongiosus penile muscles,tissue,pelvis nerve,pelvis nerve,UBERON:0003444,motor pudendal nerve,pudendal nerve,UBERON:0011390,,does,innervation of X,male bulbospongiosus muscle,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,innervation,innervation,GO:0060384,somatic innervation,,,penile innervation,,,,,,,,,,,,,,,,,tissue,perineal muscle,perineal muscle,UBERON:0002379,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,sympathetic activity,increases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,innervation,innervation,GO:0060384,somatic innervation,,,penile innervation,,,,,,,,,,,,,,,,,tissue,perineal muscle,perineal muscle,UBERON:0002379,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,sympathetic activity,increases,contraction X,force,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,innervation,innervation,GO:0060384,somatic innervation,,,penile innervation,,,,,,,,,,,,,,,,,tissue,perineal muscle,perineal muscle,UBERON:0002379,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,sympathetic activity,increases,contraction X,frequency,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosa relaxation,,,,,,,,,,,,,,,,,,,corpus cavernosum relaxes to allow blood to flow in,tissue,penis,penis,UBERON:0000989,corpus cavernosum,corpus cavernosum penis,UBERON:0004713,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosa relaxation,,,,,,,,,,,,,,,,,,,,tissue,penis,penis,UBERON:0000989,corpus cavernosum,corpus cavernosum penis,UBERON:0004713,parasympathetic activity,decreases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum filling,,,,,,,,,,,,,,,,,,,,tissue,common penile artery,common penile artery,UBERON:0008320,cavernosal artery,deep artery of penis,UBERON:0008321,,does,blood flow to X,corpus cavernosum penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum filling,,,,,,,,,,,,,,,,,,,,tissue,common penile artery,common penile artery,UBERON:0008320,cavernosal artery,deep artery of penis,UBERON:0008321,decreased corpus cavernosum penis contraction,increases,blood flow to X,corpus cavernosum penis,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,dorsal vein of penis,dorsal vein of penis,UBERON:0039422,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,,does ,blood drainage from X,corpus cavernosum penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,dorsal vein of penis,dorsal vein of penis,UBERON:0039422,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,increased corpus cavernosum penis contraction,decreases,blood drainage from X,corpus cavernosum penis,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,dorsal vein of penis,dorsal vein of penis,UBERON:0039422,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,parasympathetic activity,decreases,blood drainage from X,corpus cavernosum penis,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum dilation,,,,,,,,,,,,,,,,,,,corpus spongiosum dilates ,tissue,penis,penis,UBERON:0000989,corpus spongiosum,corpus spongiosum of penis,UBERON:0011183,parasympathetic activity,increases,volume of X,corpus spongiosum of penis,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum filling,,,,,,,,,,,,,,,,,,,,tissue,artery,artery,UBERON:0001637,perineal artery,perineal artery,UBERON:0001358,,does,blood flow to X,corpus spongiosum of penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
